JOB_ID,JOB_TITLE
AD_PRES,President
AD_VP,Administration Vice President
AD_ASST,Administration Assistant
FI_MGR,Finance Manager
FI_ACCOUNT,Accountant
AC_MGR,Accounting Manager
AC_ACCOUNT,Public Accountant
SA_MAN,Sales Manager
SA_REP,Sales Representative
PU_MAN,Purchasing Manager
PU_CLERK,Purchasing Clerk
ST_MAN,Stock Manager
ST_CLERK,Stock Clerk
SH_CLERK,Shipping Clerk
IT_PROG,Programmer
MK_MAN,Marketing Manager
MK_REP,Marketing Representative
HR_REP,Human Resources Representative
PR_REP,Public Relations Representative